trip_id,driver_id,trip_date,duration_minutes,distance_miles,average_speed_mph,max_speed_mph,harsh_braking_events,harsh_acceleration_events,sharp_cornering_events,phone_usage_seconds,night_driving,rush_hour,highway_percent,weather_adverse,speeding_percent,had_claim,claim_amount
TRIP_DRIVER_030_0028,DRIVER_030,2025-01-14,83,36.20390736034401,24.19128810169259,89.37784136195819,3,0,1,55,0,0,0.4541954019645855,0,0.3387221326131139,0,0.0
TRIP_DRIVER_030_0029,DRIVER_030,2025-01-11,8,40.82066640689733,30.303776292067447,42.26408699579295,6,0,1,41,0,0,0.7275712771394993,0,0.4025209264391057,0,0.0
TRIP_DRIVER_030_0030,DRIVER_030,2025-03-23,80,45.19639036093559,24.569908317944936,56.10305669313496,5,2,0,45,0,0,0.7492924540476242,1,0.154062696851589,0,0.0
TRIP_DRIVER_030_0031,DRIVER_030,2025-04-16,89,36.38058371883489,19.709852251017757,46.82514316623401,1,4,0,35,0,1,0.7279629816525995,0,0.20299543933465766,0,0.0
TRIP_DRIVER_030_0032,DRIVER_030,2025-01-18,86,9.311694421399276,31.01991736885521,75.89731950925761,2,0,0,55,0,1,0.9274747444956084,0,0.2804622688236762,0,0.0
TRIP_DRIVER_030_0033,DRIVER_030,2025-05-06,84,36.678180115615795,44.63609963170744,65.12419589933488,4,2,0,45,1,0,0.5901999796067829,0,0.2758031898387212,0,0.0
TRIP_DRIVER_030_0034,DRIVER_030,2025-03-21,6,1.340283084697914,40.311308023670534,52.5718116620639,3,2,0,40,1,0,0.3245115812394199,0,0.1802701239555451,0,0.0
TRIP_DRIVER_030_0035,DRIVER_030,2025-03-18,15,3.795180798050361,44.90112229519649,73.13175208112523,4,2,1,51,1,0,0.44497436761821707,0,0.11578625437505052,0,0.0
TRIP_DRIVER_030_0036,DRIVER_030,2025-01-15,118,34.10326529638264,42.579570088575004,52.52276058183915,1,3,0,48,0,0,0.351266077615646,0,0.28803712435362505,0,0.0
TRIP_DRIVER_030_0037,DRIVER_030,2025-05-28,88,34.701441690346655,22.28246400015676,80.86249080210945,3,2,0,36,0,0,0.6029663993916194,0,0.36406978668094103,0,0.0
TRIP_DRIVER_030_0038,DRIVER_030,2025-03-19,43,43.12190651851874,32.503428896775915,54.92374886807453,1,0,1,50,0,0,0.45598491842960254,0,0.2045512621888752,0,0.0
TRIP_DRIVER_030_0039,DRIVER_030,2025-02-19,107,9.309717426934156,36.626164548010905,64.71550474851574,1,2,2,40,0,1,0.5048952311065252,0,0.3716542737364874,0,0.0
TRIP_DRIVER_030_0040,DRIVER_030,2025-04-04,16,21.532617767289604,41.28021855097094,89.832756816547,3,1,2,46,0,1,0.39053677690567357,1,0.38243885075384626,0,0.0
TRIP_DRIVER_030_0041,DRIVER_030,2025-01-05,26,1.1329973934436017,25.13810897801117,83.3508528694455,3,0,3,34,1,0,0.8148334035113837,0,0.1547511635192491,0,0.0
TRIP_DRIVER_030_0042,DRIVER_030,2025-06-16,80,9.548134368174694,16.750343084509204,73.64644822196283,2,0,3,48,0,0,0.5511761511012114,0,0.20244607953512328,0,0.0
TRIP_DRIVER_030_0043,DRIVER_030,2025-05-31,114,36.05096017805988,20.55129792829969,58.265920571375084,6,0,0,50,0,0,0.6559684772925928,0,0.3182279379208398,0,0.0
TRIP_DRIVER_030_0044,DRIVER_030,2025-04-27,40,40.82886735279341,28.807864180138917,44.96335026408118,4,1,1,51,0,0,0.22710745924828168,0,0.17153395019786566,0,0.0
TRIP_DRIVER_030_0045,DRIVER_030,2025-06-09,45,48.00567203513277,21.31608172458725,57.99894772246655,0,1,1,36,0,0,0.8949805841078778,0,0.23158500989590364,0,0.0
TRIP_DRIVER_030_0046,DRIVER_030,2025-03-29,16,43.231554061402726,43.95300148774494,62.2560112983162,2,1,1,40,0,1,0.31198820825935525,1,0.20583543250097264,0,0.0
TRIP_DRIVER_030_0047,DRIVER_030,2025-01-20,83,25.915055400026382,39.30028019874301,44.66601191396259,2,0,0,48,0,0,0.39298150659942266,0,0.14310671232082892,0,0.0
TRIP_DRIVER_030_0048,DRIVER_030,2025-04-13,81,30.801494247354647,20.674431098772352,46.54850132803937,2,2,3,52,0,0,0.5741492881313414,1,0.13644943799844117,0,0.0
TRIP_DRIVER_030_0049,DRIVER_030,2025-02-09,82,32.96028005850873,21.466228680072923,45.386287423599846,1,1,0,45,1,0,0.06620979409251793,1,0.2580056982711781,0,0.0
TRIP_DRIVER_030_0050,DRIVER_030,2025-03-18,48,44.431680206149096,28.4166195555841,75.7195848495762,3,2,0,38,0,0,0.7119507834256685,0,0.15560685254281761,0,0.0
TRIP_DRIVER_030_0051,DRIVER_030,2025-01-15,70,17.52358249823274,32.279393029758054,90.93621672840587,4,0,2,43,0,1,0.9538410641325121,1,0.397977064061067,0,0.0
TRIP_DRIVER_030_0052,DRIVER_030,2025-05-14,43,37.564726408577464,16.48771144199209,87.10763541086726,3,1,2,38,0,1,0.4359445211835524,0,0.11765146166213425,0,0.0
TRIP_DRIVER_030_0053,DRIVER_030,2025-04-27,31,43.2862660095615,16.742481180402894,75.36693701277133,3,3,0,49,0,1,0.0734691241588824,0,0.39328683495430883,0,0.0
TRIP_DRIVER_030_0054,DRIVER_030,2025-01-02,21,48.59481214237412,23.1128319255691,60.298676991946564,2,2,1,50,0,0,0.1989693796079396,0,0.2019458239896964,0,0.0
TRIP_DRIVER_030_0055,DRIVER_030,2025-04-19,37,29.58829458223909,35.44255839579405,65.48556982222075,6,0,2,38,0,0,0.8156651460255823,0,0.27962223094232375,0,0.0
TRIP_DRIVER_030_0056,DRIVER_030,2025-06-26,15,43.229478329859404,37.50615924835899,75.19175356528056,4,4,2,49,0,1,0.026139308366252,0,0.39539549907032495,0,0.0
TRIP_DRIVER_030_0057,DRIVER_030,2025-02-04,11,22.50814171003785,36.490556200412996,96.41345727627623,2,1,1,42,0,0,0.32971014083133743,1,0.1399632596292012,0,0.0
TRIP_DRIVER_030_0058,DRIVER_030,2025-03-29,92,10.76637220941953,23.176767047456483,91.1124791707187,1,0,1,56,1,0,0.15070521680081927,1,0.23634140413297144,0,0.0
TRIP_DRIVER_030_0059,DRIVER_030,2025-04-21,34,20.475104657440593,41.25574046526898,94.25743785235758,2,1,0,29,1,1,0.15568045465714042,0,0.28128226886424745,0,0.0
TRIP_DRIVER_030_0060,DRIVER_030,2025-01-12,94,12.694109778111155,24.338752394087233,62.66193602704234,2,1,0,42,0,1,0.27434833598307073,0,0.12349349501324429,0,0.0
TRIP_DRIVER_030_0061,DRIVER_030,2025-02-11,54,30.086994621539283,38.95597466298236,81.83636393907938,4,2,1,39,0,1,0.15564046623739014,1,0.11857037182043059,0,0.0
TRIP_DRIVER_030_0062,DRIVER_030,2025-03-25,19,21.418635704655703,19.120643561715678,70.952776367698,1,2,2,45,0,1,0.3865033225890875,0,0.2910334287187451,0,0.0
TRIP_DRIVER_030_0063,DRIVER_030,2025-06-09,24,14.222303624644553,19.499177018996736,85.52039231930172,4,3,1,49,1,1,0.5794073441082215,0,0.2507105163210914,0,0.0
TRIP_DRIVER_030_0064,DRIVER_030,2025-06-23,65,9.57990601533724,22.910866970688236,72.06238666096603,3,0,3,28,0,0,0.42533581285696376,0,0.3425430199379499,0,0.0
TRIP_DRIVER_030_0065,DRIVER_030,2025-03-05,84,30.331676194740663,20.37806875778325,67.53392616081045,1,2,1,30,0,0,0.11460614575752581,0,0.19652119422543862,0,0.0
TRIP_DRIVER_030_0066,DRIVER_030,2025-01-04,25,12.944980665616235,40.55203969557786,72.99200915614593,1,2,3,39,0,1,0.3133945498554884,1,0.2456105523096509,0,0.0
TRIP_DRIVER_030_0067,DRIVER_030,2025-03-28,63,22.414878670322487,43.33909385265882,61.939946766689864,3,7,1,47,0,1,0.9479153700814871,0,0.32664704312740755,0,0.0
TRIP_DRIVER_030_0068,DRIVER_030,2025-06-08,68,24.71201353005472,39.478720690702005,64.07169123636558,2,2,1,54,0,0,0.4640739372715301,0,0.18562555894643468,0,0.0
TRIP_DRIVER_030_0069,DRIVER_030,2025-02-18,8,2.9044070461853075,19.9935535385083,81.73276114561577,5,0,0,40,0,0,0.8255256401668054,1,0.3666468019812257,0,0.0
TRIP_DRIVER_030_0070,DRIVER_030,2025-06-01,108,34.52279724927599,33.56359795040255,55.12329987350852,1,0,0,48,1,0,0.3476167407587746,0,0.16733035637074137,0,0.0
TRIP_DRIVER_030_0071,DRIVER_030,2025-06-25,30,39.415529321327156,21.112629895598076,58.40270565657408,2,3,2,54,0,0,0.0156498131076257,0,0.2565230363820704,0,0.0
TRIP_DRIVER_030_0072,DRIVER_030,2025-05-22,91,43.2915209408028,42.085935309308496,77.9346387333926,1,4,2,49,1,1,0.7253142592990688,0,0.23905543495006523,0,0.0
TRIP_DRIVER_030_0073,DRIVER_030,2025-05-27,82,39.962281774805795,18.99068712433158,84.7725249364522,4,1,0,45,1,0,0.5616901456967606,1,0.2769311017727569,0,0.0
TRIP_DRIVER_030_0074,DRIVER_030,2025-01-27,9,18.063957446870763,41.21788718733008,73.68968845055915,7,5,1,37,0,0,0.7561714039618787,0,0.3850485986812738,0,0.0
TRIP_DRIVER_030_0075,DRIVER_030,2025-02-23,30,13.287410073651277,22.93600590913158,60.431074206011594,5,2,1,42,0,0,0.6861511524599697,0,0.37923118220861807,0,0.0
TRIP_DRIVER_030_0076,DRIVER_030,2025-06-22,104,40.95049484297486,41.11512237378521,84.60497446181924,3,1,1,42,1,0,0.8428000904493764,0,0.41084503120330784,0,0.0
TRIP_DRIVER_030_0077,DRIVER_030,2025-04-10,27,46.26011156003744,18.971670766427728,61.18724842405906,4,3,1,40,0,0,0.5315455924956745,0,0.2977577968904118,0,0.0
TRIP_DRIVER_030_0078,DRIVER_030,2025-06-17,113,19.75568727975077,42.49099485315497,80.22123415412901,1,2,0,48,0,1,0.2524385710137531,0,0.16836243919351557,0,0.0
TRIP_DRIVER_030_0079,DRIVER_030,2025-02-06,73,42.56639648135964,18.083626785840686,61.71470959341712,2,1,0,53,1,0,0.771700547234436,1,0.41045425128556334,0,0.0
TRIP_DRIVER_030_0080,DRIVER_030,2025-06-02,68,38.25513035674871,30.406760345050294,86.65180083524672,6,4,2,60,0,0,0.7062301849792935,0,0.40073439841931774,0,0.0
TRIP_DRIVER_030_0081,DRIVER_030,2025-02-27,80,36.25583816553781,44.04543443165273,56.91263363348802,3,2,1,46,0,0,0.17056040384242788,0,0.34902604728250775,0,0.0
TRIP_DRIVER_030_0082,DRIVER_030,2025-02-27,29,11.268361015995298,40.75380416465262,87.35366861408278,0,0,2,61,1,0,0.6110149710980236,0,0.2534970789201286,0,0.0
TRIP_DRIVER_030_0083,DRIVER_030,2025-02-23,20,1.1878674853586246,27.060348100973936,82.36423732392782,4,1,3,49,0,0,0.2906411498597904,0,0.24230320388477322,0,0.0
TRIP_DRIVER_030_0084,DRIVER_030,2025-01-13,115,20.429791489127958,18.12684449153911,77.67975698561355,4,0,2,44,1,1,0.01573832791387808,0,0.40275355675303526,0,0.0
TRIP_DRIVER_030_0085,DRIVER_030,2025-02-10,117,4.88447476572436,35.006142624134995,51.6398381591217,0,1,2,60,0,0,0.7022329850078181,0,0.39609018747632463,0,0.0
TRIP_DRIVER_030_0086,DRIVER_030,2025-01-27,81,18.420966337631395,43.407347289896364,74.81686866637352,8,1,0,50,0,0,0.9116848691123471,0,0.20237915444483912,0,0.0
TRIP_DRIVER_030_0087,DRIVER_030,2025-03-11,27,44.42839859350333,23.775289675275694,70.15061629310885,1,1,1,46,0,1,0.5708631930776703,0,0.1333210043217502,0,0.0
TRIP_DRIVER_030_0088,DRIVER_030,2025-06-21,30,38.79136926914242,34.41833684902111,48.39877114728651,3,2,1,41,0,0,0.14567390839573635,1,0.3752906267734063,0,0.0
TRIP_DRIVER_030_0089,DRIVER_030,2025-06-24,50,10.297639415091897,39.07415556362582,61.72488399753005,1,2,2,48,1,0,0.9388749271519031,0,0.3823407097379959,0,0.0
TRIP_DRIVER_030_0090,DRIVER_030,2025-05-13,33,43.29092358051889,31.193225419092254,89.5799967671067,5,2,0,47,0,0,0.2553592761036879,0,0.13410471334013835,0,0.0
TRIP_DRIVER_030_0091,DRIVER_030,2025-06-13,17,49.389328132859774,38.69960739311537,48.924249288814515,2,1,0,49,1,1,0.7644071365252207,1,0.30798662939384225,0,0.0
TRIP_DRIVER_030_0092,DRIVER_030,2025-01-03,94,23.250495949213555,15.082636769090726,94.69266177924641,1,2,4,58,0,0,0.43050011500043106,0,0.4136312327142154,0,0.0
TRIP_DRIVER_030_0093,DRIVER_030,2025-01-04,82,14.89784835627835,20.144194956728594,92.38850129954578,4,0,2,43,0,0,0.20449608479875736,0,0.22842946025850813,0,0.0
TRIP_DRIVER_030_0094,DRIVER_030,2025-04-01,45,25.064913742384853,16.74754845754956,77.97141688265461,2,1,1,32,1,0,0.36615663781113694,0,0.32883663837017973,0,0.0
TRIP_DRIVER_030_0095,DRIVER_030,2025-02-22,17,45.937962418072715,33.33592361719241,86.81847416392543,4,6,0,34,1,1,0.03962116921752257,0,0.1460225451020144,0,0.0
TRIP_DRIVER_030_0096,DRIVER_030,2025-06-21,118,21.744082484046164,43.045094104831534,68.54024410665652,0,1,2,48,1,0,0.7004680719252068,0,0.1882744483486996,0,0.0
TRIP_DRIVER_030_0097,DRIVER_030,2025-01-29,103,48.58518725292613,37.15337509091204,82.72806244676707,1,1,1,43,0,0,0.36124585190709724,0,0.24840918589345082,0,0.0
TRIP_DRIVER_030_0098,DRIVER_030,2025-01-10,27,15.346173232787715,27.342794148545295,63.054140139564275,1,2,1,53,0,0,0.128564983278475,0,0.3730189536310472,0,0.0
TRIP_DRIVER_030_0099,DRIVER_030,2025-02-08,69,29.376810203197234,39.833731039770825,68.46244845367933,3,0,1,43,0,1,0.40476727609792196,0,0.1685363375012255,0,0.0
TRIP_DRIVER_030_0100,DRIVER_030,2025-02-04,113,35.36359272446829,44.88916037742928,69.36902421685804,5,0,2,45,0,0,0.5459893952048097,1,0.35859027140247035,0,0.0
TRIP_DRIVER_030_0101,DRIVER_030,2025-03-08,111,48.67634186086395,40.22383347984457,44.69968304389155,3,3,0,43,1,0,0.13817097915278864,0,0.303480069641844,0,0.0
TRIP_DRIVER_030_0102,DRIVER_030,2025-06-24,27,19.771621943503543,15.139650769676521,83.65652997607035,2,2,0,43,1,0,0.7161858210888888,0,0.3955746677984821,0,0.0
TRIP_DRIVER_030_0103,DRIVER_030,2025-05-15,46,48.00204694490232,43.7092493792705,55.59951456998132,1,2,1,48,0,0,0.7276519350015114,1,0.41497720748048966,0,0.0
TRIP_DRIVER_030_0104,DRIVER_030,2025-04-14,90,6.2471787025768055,41.11248242306467,62.322116156518646,2,1,0,54,1,0,0.7730334705926314,0,0.39744613508403753,0,0.0
TRIP_DRIVER_030_0105,DRIVER_030,2025-04-26,31,25.256837362521843,44.544851112323286,43.73143570112274,3,1,2,44,0,1,0.7746994911629429,0,0.2847667634657547,0,0.0
TRIP_DRIVER_030_0106,DRIVER_030,2025-06-10,13,43.87144640648098,26.623155423229832,48.28951486760189,4,3,1,31,1,0,0.4294138504974633,0,0.2042209722265289,0,0.0
TRIP_DRIVER_030_0107,DRIVER_030,2025-06-23,113,25.258512991081332,35.49725931199834,67.71100164697602,2,0,2,57,0,0,0.8081154143893929,0,0.38061374163029527,0,0.0
TRIP_DRIVER_030_0108,DRIVER_030,2025-05-24,100,22.576865842991474,27.270686726120765,65.15095536761909,1,1,2,49,0,0,0.6103530517471647,0,0.4016371352248151,0,0.0
TRIP_DRIVER_030_0109,DRIVER_030,2025-01-08,10,43.178170227729765,24.725159586378467,96.35285748321596,3,0,1,42,1,1,0.7479673606410391,0,0.18626222695023864,0,0.0
TRIP_DRIVER_030_0110,DRIVER_030,2025-06-17,34,19.12846402834162,17.026609128199798,89.48016982819024,4,2,0,47,0,0,0.2784364942871874,0,0.17315790956864857,0,0.0
TRIP_DRIVER_030_0111,DRIVER_030,2025-04-30,39,12.473728777518946,28.689506191972896,62.67853662458159,5,0,1,46,0,1,0.11785334096057165,0,0.17849395845514754,0,0.0
TRIP_DRIVER_030_0112,DRIVER_030,2025-04-11,87,44.64901214892994,30.914977116307895,54.79770423086105,3,1,0,28,1,0,0.8437894300631351,1,0.23222675669274584,0,0.0
TRIP_DRIVER_030_0113,DRIVER_030,2025-02-03,69,32.20761434873763,40.440956440681525,78.32469893111599,2,1,3,34,1,0,0.44169099383133603,0,0.3068270410352659,0,0.0
TRIP_DRIVER_030_0114,DRIVER_030,2025-01-03,107,39.14221241971507,38.848685103089586,47.24550547667159,2,2,0,37,0,0,0.19525485538765186,0,0.3644401253167745,0,0.0
TRIP_DRIVER_030_0115,DRIVER_030,2025-02-03,110,37.700671633882195,28.805928658171563,47.7193387718466,3,2,0,51,1,1,0.6426820603244987,0,0.2635862983909159,0,0.0
TRIP_DRIVER_030_0116,DRIVER_030,2025-02-04,47,49.177176933392765,25.011265842823043,56.811034551121566,3,1,0,38,1,1,0.31048978402408467,0,0.17344781470333637,0,0.0
TRIP_DRIVER_030_0117,DRIVER_030,2025-06-13,23,5.136217271490839,26.008010509088045,71.09956206581741,4,1,0,25,1,0,0.4797153445056578,0,0.41366207249239656,0,0.0
TRIP_DRIVER_030_0118,DRIVER_030,2025-06-24,11,48.1989902917796,32.7757694129202,57.4297983836448,1,2,2,39,0,1,0.3608265255444655,0,0.19748573203211356,0,0.0
TRIP_DRIVER_030_0119,DRIVER_030,2025-02-13,33,27.71578201661928,17.034791624921777,90.06159923634209,3,3,5,47,0,1,0.17226117795014462,1,0.3423213818116261,0,0.0
TRIP_DRIVER_030_0120,DRIVER_030,2025-01-27,101,43.96812910513565,19.86648290230771,86.258923944521,4,0,2,41,1,0,0.4701476664165226,1,0.405122371801828,0,0.0
TRIP_DRIVER_030_0121,DRIVER_030,2025-01-11,27,23.99811561548894,31.17173983679949,46.94966617564295,2,2,0,46,0,0,0.6382077031141022,1,0.31267637480115673,0,0.0
TRIP_DRIVER_030_0122,DRIVER_030,2025-04-09,114,11.427267261651796,34.04374993451268,77.07867175684254,4,1,1,50,1,1,0.5580654696178163,0,0.3274113636856586,0,0.0
TRIP_DRIVER_030_0123,DRIVER_030,2025-03-12,56,32.45160887990373,34.12771006257791,51.160379835679215,3,1,1,42,1,1,0.11887159225615618,0,0.31319590196644187,0,0.0
TRIP_DRIVER_030_0124,DRIVER_030,2025-02-01,18,47.73046734743942,24.88497131766151,64.60363496647017,3,2,3,42,0,0,0.23622049214648821,0,0.3792651952391915,0,0.0
TRIP_DRIVER_030_0125,DRIVER_030,2025-05-06,47,11.75143860819729,34.3677938064081,59.457010645854155,0,2,1,62,0,0,0.05872791632400465,0,0.1245300843899821,0,0.0
TRIP_DRIVER_030_0126,DRIVER_030,2025-02-06,95,16.571298763813264,42.45715858877908,50.82204913228387,3,1,1,32,0,1,0.5247931641969694,0,0.214534503023333,0,0.0
TRIP_DRIVER_030_0127,DRIVER_030,2025-06-09,25,21.523881534787293,32.18901330550355,57.256488043502216,1,2,3,61,0,0,0.3848594060665107,0,0.3085771112592741,0,0.0
TRIP_DRIVER_030_0128,DRIVER_030,2025-06-18,26,12.47012868628754,20.374436267774122,60.593366758008735,4,1,1,46,0,1,0.6113502032919262,1,0.39420831898004804,0,0.0
TRIP_DRIVER_030_0129,DRIVER_030,2025-01-18,115,35.554495131436425,16.125235985068958,94.68850396355433,3,3,1,47,0,0,0.3814173146271468,1,0.32052748551705257,0,0.0
TRIP_DRIVER_030_0130,DRIVER_030,2025-04-06,61,21.680525244842066,29.231037799984907,61.2830797025799,4,1,1,45,1,1,0.648238432047243,0,0.4019975395907742,0,0.0
TRIP_DRIVER_030_0131,DRIVER_030,2025-03-04,64,18.52048788200849,28.555091495364366,64.53302116476509,3,0,1,34,1,0,0.8171158656836873,0,0.35954185681808537,0,0.0
TRIP_DRIVER_030_0132,DRIVER_030,2025-02-24,69,47.851150661654636,28.087864129517214,60.43974549971515,5,1,3,37,0,1,0.23628586055458978,0,0.305425415431434,0,0.0
TRIP_DRIVER_030_0133,DRIVER_030,2025-04-27,63,14.09441545718767,35.89029185879603,70.43960913231788,3,1,1,35,0,1,0.004358291197905539,0,0.1638456288435177,0,0.0
TRIP_DRIVER_030_0134,DRIVER_030,2025-04-03,117,30.097012181630333,29.33776956559015,43.765964058836204,5,0,3,45,0,0,0.17738226866696827,0,0.12653602189849678,0,0.0
TRIP_DRIVER_030_0135,DRIVER_030,2025-02-27,9,30.799637490621834,33.084929909364334,78.62661638848073,3,2,0,51,0,0,0.5515304745074339,0,0.23025591084099528,0,0.0
TRIP_DRIVER_030_0136,DRIVER_030,2025-05-12,91,38.812600241438176,31.30772190872907,88.71172976917248,0,1,0,47,0,0,0.8042717447477858,0,0.2962706693589267,0,0.0
TRIP_DRIVER_030_0137,DRIVER_030,2025-03-09,104,30.664397433655772,23.869630211815505,52.20187922152776,3,2,2,49,1,0,0.5148623996484638,0,0.20085812731236136,0,0.0
TRIP_DRIVER_030_0138,DRIVER_030,2025-03-05,82,4.3583295603121215,36.86269676347002,68.5357095011188,3,2,3,43,0,1,0.5798460254064245,0,0.18941145524428227,0,0.0
TRIP_DRIVER_030_0139,DRIVER_030,2025-02-05,95,31.809916760999517,39.583666888312365,62.32647493809578,5,4,1,50,0,0,0.5938431798641702,0,0.18645340716710632,0,0.0
TRIP_DRIVER_030_0140,DRIVER_030,2025-06-10,105,7.682072953863733,19.822846941619595,72.48690533243283,3,1,0,52,0,0,0.9295583229960941,0,0.12652185510576358,0,0.0
TRIP_DRIVER_030_0141,DRIVER_030,2025-06-25,27,49.73955051026733,27.665727150830676,48.889125251107174,2,1,1,42,0,0,0.4070052474354071,1,0.28342228371655487,0,0.0
TRIP_DRIVER_030_0142,DRIVER_030,2025-05-04,95,30.72129410631678,39.55241456011844,88.5615473738882,6,3,3,59,0,0,0.8164428028833721,0,0.2957038098575869,0,0.0
TRIP_DRIVER_030_0143,DRIVER_030,2025-02-16,82,5.469124965892036,19.510558820060197,53.9662047282092,3,4,2,48,0,1,0.0008290915385796849,1,0.1728478353351245,0,0.0
TRIP_DRIVER_030_0144,DRIVER_030,2025-02-12,58,19.93877970257018,17.751422100502666,78.96240872940533,3,2,0,45,0,0,0.7233433532749864,0,0.19792965215221023,0,0.0
TRIP_DRIVER_030_0145,DRIVER_030,2025-01-14,80,32.702871853261854,38.74393394584405,64.21094615689199,2,1,0,56,0,0,0.6458933248013687,0,0.11574983416821676,0,0.0
TRIP_DRIVER_030_0146,DRIVER_030,2025-03-14,51,44.69614032918391,29.26990638865013,42.3268802796769,5,2,0,43,0,0,0.9237155278878894,0,0.3785835777246932,0,0.0
TRIP_DRIVER_030_0147,DRIVER_030,2025-02-26,43,29.8241899495353,17.18553924747447,67.85494336253376,2,2,0,52,1,0,0.9233747129073713,0,0.34405167156383903,0,0.0
TRIP_DRIVER_030_0148,DRIVER_030,2025-01-07,19,34.891007460310284,16.413275089843005,43.742398474942384,1,0,1,41,0,1,0.3478887735895294,0,0.412453369089924,0,0.0
TRIP_DRIVER_030_0149,DRIVER_030,2025-02-20,106,15.46669716858274,39.33768936374196,79.07341529819787,4,0,2,63,0,0,0.7125397917467597,0,0.27367767153089806,0,0.0
TRIP_DRIVER_030_0150,DRIVER_030,2025-06-13,70,11.303559716450131,41.91573531647013,96.16904458568288,2,2,1,60,0,1,0.6139249466556298,0,0.2193369525378585,0,0.0
TRIP_DRIVER_030_0151,DRIVER_030,2025-03-10,107,2.5643797537847304,39.85008496751988,73.34449232607123,3,1,1,50,0,1,0.11662078823720046,0,0.2507365793090369,0,0.0
TRIP_DRIVER_030_0152,DRIVER_030,2025-01-21,108,12.670922486643896,28.267738907306395,56.78632065146017,4,1,0,51,1,0,0.5334695975666865,0,0.20695713157994078,0,0.0
TRIP_DRIVER_030_0153,DRIVER_030,2025-04-04,22,32.58577879450752,44.7692692349436,69.96282893193803,2,1,1,55,0,0,0.49668076530303873,1,0.3438040193468091,0,0.0
TRIP_DRIVER_030_0154,DRIVER_030,2025-02-03,108,29.25684771793382,31.547280765608036,88.92088209635455,4,3,3,48,0,0,0.8280136938946946,0,0.20475997879833813,0,0.0
TRIP_DRIVER_030_0155,DRIVER_030,2025-03-12,35,36.923158935451916,28.65424304646586,80.13820491233524,1,2,1,49,0,0,0.24675344586411818,0,0.2971938448326228,0,0.0
TRIP_DRIVER_030_0156,DRIVER_030,2025-06-20,10,34.43547737230874,32.21741904456361,54.94969328219744,3,3,0,43,0,1,0.2573756549854601,0,0.28633298589568557,0,0.0
TRIP_DRIVER_030_0157,DRIVER_030,2025-03-18,47,4.237130422229768,27.650198932558204,51.538234230826234,1,0,1,47,1,0,0.7882838256596386,0,0.2621374253485842,0,0.0
TRIP_DRIVER_030_0158,DRIVER_030,2025-01-11,111,31.230255245951625,41.47902508231199,80.51630315148788,5,0,1,35,1,0,0.7289260485786073,0,0.23776331169538784,0,0.0
TRIP_DRIVER_030_0159,DRIVER_030,2025-03-28,73,31.044949548123512,29.429457863988574,64.4233130653157,1,1,1,54,1,1,0.10015888372557968,0,0.30978363596991626,0,0.0
TRIP_DRIVER_030_0160,DRIVER_030,2025-01-23,68,37.12593814978297,24.39102670632918,80.83811187706806,5,3,2,36,1,0,0.9724570977925974,0,0.39940926608991617,0,0.0
TRIP_DRIVER_030_0161,DRIVER_030,2025-02-19,47,15.992907511996137,43.228898011948175,65.11088853797064,0,3,1,57,1,1,0.1048726858584419,0,0.19468767719991045,0,0.0
